UPCMasterId,UPC,GTINNumber,UPCName,GTINName,SAPHierId,DefaultHierId,BU,PepsiBrand,SubBU,BrandSource,IsPepsiProduct,IsPepsiProductOld,IRIUPC,IRI_UPCName,IRI_Category,IRI_SubCategory,OLD_IRI_Category,OLD_IRI_SubCategory,ASIN,ASIN_Name,PlanningBrandName,PlanningBrandSAPId,BrandCategory,SAPSegmentName,ParentCompany,ParentCompanyName,ParentCompanyOld,Proc_UPCName,Proc_UPCName1,Proc_UPCName2,IsUPCFuzzy,IsUPCFuzzyOld,IsUPCFuzzyNew,ECom_Category,LineExtension,TradeMark,Manufacturer,IsUPCNew,Source,IsSaturatedFatCompliant,IsSodiumCompliant,KCal,SaturatedFatInGrams,SodiumInMg,CustomCategory,CustomProductGroup,InnovationClass,InnovationSubClass,GTINMasterId,IRICategoryId,CustomUSFLNASaltySnacksSize,CustomUSCount,CustomUSSizePerUnitOz,IsMdmFuzzy,IsSapFuzzy,CLASS_NM,SIZE_DSC,WMT_ItemID,COPA_PLNG_BRND_VAL,COPA_PLNG_BRND_NM,LastUpdatedUserId,Brd_Source,MDM_GTINNumber,MDM_GTINName,Created,NAN_Category,FiananceSubBU,FinanceBrand,FinanceSubBrand,ExcludeFlag,BrandMasterId,Hrzn_Pkg_Grp_Desc,Config_Qty,Harmonized_SubCategory,Level2_Harmonized_SubCategory,Level1_Harmonized_SubCategory
1151,89470001020,NULL,Chobani Flip Greek Yogurt Raspberry Choco Fix Low Fat Natural 5.3 OZ PKG,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0894700010201,"CHOBANI FLIP VNL CHCLT CHP W/RS YOGURT RFG 1 CT 5.3 OZ ",PEPSICO REVIEWS CATEGORIES US,YOGURT,PEPSICO REVIEWS CATEGORIES US,YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,CHOBANI INC,Chobani Inc,CHOBANI INC,"CHOBANI FLIP VNL CHCLT CHP W/RS YOGURT RFG 1 CT 5.3 OZ ",Chobani Flip Greek Yogurt Raspberry Choco Fix Low Fat Natural 5.3 OZ PKG,Chobani Flip Greek Yogurt Raspberry Choco Fix Low Fat Natural 5.3 OZ PKG,0,0,1,Other,CHOBANI FLIP,CHOBANI,CHOBANI INC,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,294657,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ElvnDgtIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,DAIRY,NON-PEP CATEGORIES,NON-PEP CATEGORIES
3383,7349012354,NULL,Kedem Gefilte Fish in Broth No Egg Yolk No MSG 24 OZ JAR,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,PLUG_ALCOHOL,NON-PEP CATEGORY,NON-PEP CATEGORY,ALCOHOL,Unassigned,Unassigned,NULL,NULL,NULL,NULL,NULL,NULL,UnAssigned,Royal Wine Corp,UnAssigned,Kedem Gefilte Fish in Broth No Egg Yolk No MSG 24 OZ JAR,Kedem Gefilte Fish in Broth No Egg Yolk No MSG 24 OZ JAR,Kedem Gefilte Fish in Broth No Egg Yolk No MSG 24 OZ JAR,1,1,1,Other,NULL,NULL,UnAssigned,0,Shoprite,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,582025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NMIRIFuzzy,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,NON-PEP CATEGORIES,NON-PEP CATEGORIES,NON-PEP CATEGORIES
3385,7349013042,NULL,Kedem Grape Juice Beverage Light No Sugar Added 22 OZ BTL,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0073490130421,"KEDEM LIGHT LITE CONCORD GRAPE JUICE DRINK 1 CT 22 OZ ",BOTTLED JUICES - SS,SHELF STABLE J&D,TOTAL JUICE & DRINKS,SHELF STABLE J&D,NULL,NULL,NULL,NULL,NULL,NULL,KEDEM FOOD PRODUCTS,Kayco Usa,KEDEM FOOD PRODUCTS,"KEDEM LIGHT LITE CONCORD GRAPE JUICE DRINK 1 CT 22 OZ ",Kedem Grape Juice Beverage Light No Sugar Added 22 OZ BTL,Kedem Grape Juice Beverage Light No Sugar Added 22 OZ BTL,0,0,1,Other,KEDEM LIGHT,KEDEM,KEDEM FOOD PRODUCTS,0,Shoprite,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,78948,N/A,1 CT,22.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,TOTAL JUICE & DRINKS,Beverages RTD,PAB LRB
3386,7349012884,NULL,Kedem Red Grape Juice No Sugar Added 22 OZ BTL,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0073490128841,"KEDEM GRAPE JUICE 1 CT 22 OZ ",BOTTLED JUICES - SS,SHELF STABLE J&D,TOTAL JUICE & DRINKS,SHELF STABLE J&D,NULL,NULL,NULL,NULL,NULL,NULL,KEDEM FOOD PRODUCTS,Royal Wine Corp,KEDEM FOOD PRODUCTS,"KEDEM GRAPE JUICE 1 CT 22 OZ ",Kedem Red Grape Juice No Sugar Added 22 OZ BTL,Kedem Red Grape Juice No Sugar Added 22 OZ BTL,0,0,1,Other,KEDEM,KEDEM,KEDEM FOOD PRODUCTS,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,78931,N/A,1 CT,22.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,TOTAL JUICE & DRINKS,Beverages RTD,PAB LRB
10,4138711160,NULL,4C Decaf Iced Tea Bns,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0041387111601,"4C NATURAL LEMON ICED TEA MIX CANISTER 1 CT 640 OZ ",CONCENTRATES CMBND,CONCENTRATES - POWDERS,CONCENTRATES CMBND,CONCENTRATES - POWDERS,NULL,NULL,NULL,NULL,NULL,NULL,FOUR C FOODS CORP,4C Foods Corp,FOUR C FOODS CORP,"4C NATURAL LEMON ICED TEA MIX CANISTER 1 CT 640 OZ ",4C Decaf Iced Tea Bns,4C Decaf Iced Tea Bns,0,0,1,Other,4C,4C,FOUR C FOODS CORP,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46383,N/A,1 CT,12.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,CONCENTRATES,Beverages Other,PAB LRB
12,4138792985,NULL,4C Iced Tea Rasp 28Qt,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0041387929851,"4C RASPBERRY ICED TEA MIX CANISTER 1 CT 896 OZ ",CONCENTRATES CMBND,CONCENTRATES - POWDERS,CONCENTRATES CMBND,CONCENTRATES - POWDERS,NULL,NULL,NULL,NULL,NULL,NULL,FOUR C FOODS CORP,4C Foods Corp,FOUR C FOODS CORP,"4C RASPBERRY ICED TEA MIX CANISTER 1 CT 896 OZ ",4C Iced Tea Rasp 28Qt,4C Iced Tea Rasp 28Qt,0,0,1,Other,4C,4C,FOUR C FOODS CORP,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46456,N/A,1 CT,74.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,CONCENTRATES,Beverages Other,PAB LRB
15,4138711294,NULL,4C Tealemon Mx 20 Pk,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0041387112941,"4C TOTALLY LIGHT TEA2GO HALF HALF ICD T LMND ICED TEA MIX PACKET IN BOX 20 CT 338 OZ ",CONCENTRATES CMBND,CONCENTRATES - POWDERS,CONCENTRATES CMBND,CONCENTRATES - POWDERS,NULL,NULL,NULL,NULL,NULL,NULL,FOUR C FOODS CORP,4C Foods Corp,FOUR C FOODS CORP,"4C TOTALLY LIGHT TEA2GO HALF HALF ICD T LMND ICED TEA MIX PACKET IN BOX 20 CT 338 OZ ",4C Tealemon Mx 20 Pk,4C Tealemon Mx 20 Pk,0,0,1,Other,4C TOTALLY LIGHT TEA2GO,4C,FOUR C FOODS CORP,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46385,N/A,20 CT,0.075,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,CONCENTRATES,Beverages Other,PAB LRB
18,4138723442,NULL,4C Tl Psd Vr 24Ct Bns,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0041387234421,"4C TOTALLY LIGHT 2GO ASSORTED DRINK MIX PACKET IN BOX 24 CT 405.6 OZ ",CONCENTRATES CMBND,CONCENTRATES - POWDERS,CONCENTRATES CMBND,CONCENTRATES - POWDERS,NULL,NULL,NULL,NULL,NULL,NULL,FOUR C FOODS CORP,4C Foods Corp,FOUR C FOODS CORP,"4C TOTALLY LIGHT 2GO ASSORTED DRINK MIX PACKET IN BOX 24 CT 405.6 OZ ",4C Tl Psd Vr 24Ct Bns,4C Tl Psd Vr 24Ct Bns,0,0,1,Other,4C TOTALLY LIGHT 2GO,4C,FOUR C FOODS CORP,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46417,N/A,24 CT,0.099,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,CONCENTRATES,Beverages Other,PAB LRB
19,4138700530,NULL,4C Totally Lght Fruit,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0041387005301,"4C TOTALLY LIGHT FRUIT PUNCH PLASTIC CONTAINER DRINK MIX 1 CT 192 OZ ",CONCENTRATES CMBND,CONCENTRATES - LIQUIDS,CONCENTRATES CMBND,CONCENTRATES - LIQUIDS,NULL,NULL,NULL,NULL,NULL,NULL,FOUR C FOODS CORP,4C Foods Corp,FOUR C FOODS CORP,"4C TOTALLY LIGHT FRUIT PUNCH PLASTIC CONTAINER DRINK MIX 1 CT 192 OZ ",4C Totally Lght Fruit,4C Totally Lght Fruit,0,0,1,Other,4C TOTALLY LIGHT,4C,FOUR C FOODS CORP,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46357,N/A,1 CT,1.62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,CONCENTRATES,Beverages Other,PAB LRB
21,4138722730,NULL,4C Tl Green-T 14 Qt,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0041387227301,"4C TOTALLY LIGHT GREEN TE W/HNY & LMN ICED TEA MIX TUB IN CANISTER 7 CT 448 OZ ",CONCENTRATES CMBND,CONCENTRATES - POWDERS,CONCENTRATES CMBND,CONCENTRATES - POWDERS,NULL,NULL,NULL,NULL,NULL,NULL,FOUR C FOODS CORP,4C Foods Corp,FOUR C FOODS CORP,"4C TOTALLY LIGHT GREEN TE W/HNY & LMN ICED TEA MIX TUB IN CANISTER 7 CT 448 OZ ",4C Tl Green-T 14 Qt,4C Tl Green-T 14 Qt,0,0,1,Other,4C TOTALLY LIGHT,4C,FOUR C FOODS CORP,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46411,N/A,7 CT,0.2416,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,CONCENTRATES,Beverages Other,PAB LRB
24,4138700500,NULL,4C Totally Lght Lemon,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0041387005001,"4C TOTALLY LIGHT LEMON ICED TEA PLASTIC CONTAINER DRINK MIX 1 CT 192 OZ ",CONCENTRATES CMBND,CONCENTRATES - LIQUIDS,CONCENTRATES CMBND,CONCENTRATES - LIQUIDS,NULL,NULL,NULL,NULL,NULL,NULL,FOUR C FOODS CORP,4C Foods Corp,FOUR C FOODS CORP,"4C TOTALLY LIGHT LEMON ICED TEA PLASTIC CONTAINER DRINK MIX 1 CT 192 OZ ",4C Totally Lght Lemon,4C Totally Lght Lemon,0,0,1,Other,4C TOTALLY LIGHT,4C,FOUR C FOODS CORP,0,Shoprite,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46353,N/A,1 CT,1.62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,CONCENTRATES,Beverages Other,PAB LRB
4,4000016468,NULL,3 Musketeers Min Pbo,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0040000164681,"THREE MUSKETEERS MILK CHOCOLAT NOUGAT MINI IND WRAP IN PLS BAG 1 CT 10 OZ ",CHOCOLATE CANDY,TOTAL CHOCOLATE CANDY,PEPSICO REVIEWS CATEGORIES US,TOTAL CHOCOLATE CANDY,NULL,NULL,NULL,NULL,NULL,NULL,MARS INC,Mars Incorporate D,MARS INC,"THREE MUSKETEERS MILK CHOCOLAT NOUGAT MINI IND WRAP IN PLS BAG 1 CT 10 OZ ",3 Musketeers Min Pbo,3 Musketeers Min Pbo,0,0,1,Other,THREE MUSKETEERS,THREE MUSKETEERS,MARS INC,0,ShiptShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,191126,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,EXT: NON-PEP CATEGORIES,Extended Macrosnacks,TOTAL MACROSNACKS
2123,2190881262,NULL,Fstg Multigrain,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,2190881262,FSTG MLTGRN TORTILLA CHIP 5.5 OZ,SALTY SNACKS,TORTILLA CHIPS,SALTY SNACKS,TORTILLA CHIPS,NULL,NULL,NULL,NULL,NULL,NULL,GENERAL MILLS INC,General Mills,GENERAL MILLS INC,FSTG MLTGRN TORTILLA CHIP 5.5 OZ,Fstg Multigrain,Fstg Multigrain,0,0,1,Other,NULL,NULL,CASCADIAN,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,736860,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,SALTY SNACKS,Savory Snacks,TOTAL MACROSNACKS
2124,85277200104,NULL,Food Should Taste Good Tortilla Chips Multigrain All Natural 5.5 OZ BAG,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0852772001042,FOOD SHOULD TASTE GOOD TORTILLA CHIP MULTIGRAIN LOW SODIUM BAG 5.5 OZ - 0852772001042,SALTY SNACKS,TORTILLA CHIPS,SALTY SNACKS,TORTILLA CHIPS,NULL,NULL,NULL,NULL,NULL,NULL,GENERAL MILLS INC,NULL,GENERAL MILLS INC,FOOD SHOULD TASTE GOOD TORTILLA CHIP MULTIGRAIN LOW SODIUM BAG 5.5 OZ - 0852772001042,Food Should Taste Good Tortilla Chips Multigrain All Natural 5.5 OZ BAG,Food Should Taste Good Tortilla Chips Multigrain All Natural 5.5 OZ BAG,0,0,1,Other,NULL,NULL,GENERAL MILLS,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,135940,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ElvnDgtIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,SALTY SNACKS,Savory Snacks,TOTAL MACROSNACKS
1144,89470001052,NULL,Chobani Champions Greek Yogurt Honey-Nana 2% Low Fat Natural - 4 ct 14 OZ PKG,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0894700010521,"CHOBANI CHAMPIONS HONEY NANA YOGURT RFG 4 CT 14 OZ ",PEPSICO REVIEWS CATEGORIES US,YOGURT,PEPSICO REVIEWS CATEGORIES US,YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,CHOBANI INC,NULL,CHOBANI INC,"CHOBANI CHAMPIONS HONEY NANA YOGURT RFG 4 CT 14 OZ ",Chobani Champions Greek Yogurt Honey-Nana 2% Low Fat Natural - 4 ct 14 OZ PKG,Chobani Champions Greek Yogurt Honey-Nana 2% Low Fat Natural - 4 ct 14 OZ PKG,0,0,1,Other,CHOBANI CHAMPIONS,CHOBANI,CHOBANI INC,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,294679,N/A,4 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ElvnDgtIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,DAIRY,NON-PEP CATEGORIES,NON-PEP CATEGORIES
1146,81829001228,NULL,Chob Flip Almond Coco,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,81829001228,CHBN FLP ALM CCO GRK YGRT 5.3 OZ,NON PEP CATEGORY,NON PEP CATEGORY,PEPSICO REVIEWS CATEGORIES US,YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,CHOBANI INC,Chobani Inc,CHOBANI INC,CHBN FLP ALM CCO GRK YGRT 5.3 OZ,Chob Flip Almond Coco,Chob Flip Almond Coco,0,0,1,Other,NULL,NULL,CHOBANI,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,752910,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,NON PEP CATEGORY,NON PEP CATEGORY,NON PEP CATEGORY
1148,81829001360,NULL,Chobani Flip Greek Yogurt Clover Honey Low Fat 5.3 OZ PKG,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0818290013601,"CHOBANI FLIP CLOVER HONEY YOGURT RFG 1 CT 5.3 OZ ",PEPSICO REVIEWS CATEGORIES US,YOGURT,PEPSICO REVIEWS CATEGORIES US,YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,CHOBANI INC,Chobani Inc,CHOBANI INC,"CHOBANI FLIP CLOVER HONEY YOGURT RFG 1 CT 5.3 OZ ",Chobani Flip Greek Yogurt Clover Honey Low Fat 5.3 OZ PKG,Chobani Flip Greek Yogurt Clover Honey Low Fat 5.3 OZ PKG,0,0,1,Other,CHOBANI FLIP,CHOBANI,CHOBANI INC,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,282866,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ElvnDgtIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,DAIRY,NON-PEP CATEGORIES,NON-PEP CATEGORIES
1149,89470001021,NULL,Chobani Flip Greek Yogurt Honey Bee Nana Low Fat Natural 5.3 OZ PKG,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0894700010211,"CHOBANI FLIP HONEY BANANA YOGURT RFG 1 CT 5.3 OZ ",PEPSICO REVIEWS CATEGORIES US,YOGURT,PEPSICO REVIEWS CATEGORIES US,YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,CHOBANI INC,NULL,CHOBANI INC,"CHOBANI FLIP HONEY BANANA YOGURT RFG 1 CT 5.3 OZ ",Chobani Flip Greek Yogurt Honey Bee Nana Low Fat Natural 5.3 OZ PKG,Chobani Flip Greek Yogurt Honey Bee Nana Low Fat Natural 5.3 OZ PKG,0,0,1,Other,CHOBANI FLIP,CHOBANI,CHOBANI INC,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,294658,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ElvnDgtIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,DAIRY,NON-PEP CATEGORIES,NON-PEP CATEGORIES
1150,81829001227,NULL,Chob Flip Keylme Crmb,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,81829001227,CHBN FLP KEY LME CRMB YGT 5.3 OZ,NON PEP CATEGORY,NON PEP CATEGORY,PEPSICO REVIEWS CATEGORIES US,YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,CHOBANI INC,Chobani Inc,CHOBANI INC,CHBN FLP KEY LME CRMB YGT 5.3 OZ,Chob Flip Keylme Crmb,Chob Flip Keylme Crmb,0,0,1,Other,NULL,NULL,CHOBANI,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,752881,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FirstIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,NON PEP CATEGORY,NON PEP CATEGORY,NON PEP CATEGORY
1154,81829001229,NULL,Chobani Flip Greek Yogurt Vanilla Golden Crunch Non Fat Natural 5.3 OZ PKG,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0818290012291,"CHOBANI FLIP VANILLA YOGURT RFG 1 CT 5.3 OZ ",PEPSICO REVIEWS CATEGORIES US,YOGURT,PEPSICO REVIEWS CATEGORIES US,YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,CHOBANI INC,Chobani Inc,CHOBANI INC,"CHOBANI FLIP VANILLA YOGURT RFG 1 CT 5.3 OZ ",Chobani Flip Greek Yogurt Vanilla Golden Crunch Non Fat Natural 5.3 OZ PKG,Chobani Flip Greek Yogurt Vanilla Golden Crunch Non Fat Natural 5.3 OZ PKG,0,0,1,Other,CHOBANI FLIP,CHOBANI,CHOBANI INC,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,282802,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ElvnDgtIRIMtch,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,DAIRY,NON-PEP CATEGORIES,NON-PEP CATEGORIES
1156,80829001271,NULL,Chobani Greek Blended Fruit Yogurt Key Lime 2% Low Fat Natural 5.3 OZ CUP,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0088194701451,"BROWN COW BLACK CHERRY YOGURT RFG 1 CT 5.3 OZ ",PEPSICO REVIEWS CATEGORIES US,YOGURT,PEPSICO REVIEWS CATEGORIES US,YOGURT,NULL,NULL,NULL,NULL,NULL,NULL,GROUPE DANONE S A,NULL,GROUPE DANONE S A,Chobani Greek Blended Fruit Yogurt Key Lime 2% Low Fat Natural 5.3 OZ CUP,Chobani Greek Blended Fruit Yogurt Key Lime 2% Low Fat Natural 5.3 OZ CUP,Chobani Greek Blended Fruit Yogurt Key Lime 2% Low Fat Natural 5.3 OZ CUP,1,1,0,Other,BROWN COW,BROWN COW,BROWN COW FARM INC,0,PeapodShare,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,704500,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,AdminMtch421,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,DAIRY,NON-PEP CATEGORIES,NON-PEP CATEGORIES
3388,7349012477,NULL,Kedem Split Pea Soup,NULL,NULL,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,0,0017082002802,"JACK LINKS ORIGINAL BEEF JERKY SHELF STABLE 3.125 OZ ",DRIED MEAT SNACKS,DRIED MEAT SNACKS,Unassigned,Unassigned,NULL,NULL,NULL,NULL,NULL,NULL,LINK SNACKS INC,Kayco Usa,UnAssigned,Kedem Split Pea Soup,Kedem Split Pea Soup,Kedem Split Pea Soup,1,1,0,Other,JACK LINKS,JACK LINKS,LINK SNACKS INC,0,Shoprite,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,166666,N/A,1 CT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Admin0205,<UnAssigned>,NULL,NULL,2016-02-02 02:29:46.550,NULL,<UnAssigned>,<UnAssigned>,<UnAssigned>,0,-1,NULL,NULL,DRIED MEAT SNACKS,Savory Snacks,TOTAL MACROSNACKS
