87679,"Aunt Jemima Syrup, Butter Lite, 12 oz Bottle",NULL,NULL,00030000056103,AUNT JEMIMA LITE SYRUP BUTTER   12FO,B0749QNYVJ,87442,"Quaker Aunt Jemima Syrup, Butter Lite, 12 Fl Oz (Pack of 12)",87679,"Aunt Jemima Syrup, Butter Lite, 12 oz Bottle"
87680,"Quaker Aunt Jemima Original Syrup, 12 Count, 12 oz Bottles",NULL,NULL,20030000059801,Aunt Jemima Original Syrup 12z/12/85p,B00CHTT2XS,87420,"Quaker Aunt Jemima Original Syrup, 12 Count, 12 oz Bottles",87680,"Quaker Aunt Jemima Original Syrup, 12 Count, 12 oz Bottles"
87681,"Quaker Shredded Wheat Cereal Biscuits, 18-Count Boxes (Pack of 6)",NULL,NULL,00030000060506,QUAKER REGULAR 13Z,B001EQ4B0Y,1599,"Quaker Shredded Wheat Cereal Biscuits, 18-Count Boxes (Pack of 6)",87681,"Quaker Shredded Wheat Cereal Biscuits, 18-Count Boxes (Pack of 6)"
87682,"Quaker Chewy Baked Mixed Berry Crisp Bars, 8 Count",NULL,NULL,00030000061701,QUAKER FRUIT & OATMEAL FRTFLLEDBR BERRY   10.4Z,B00V1P6PCK,2458,"Quaker Chewy Baked Mixed Berry Crisp Bars, 8 Count",87682,"Quaker Chewy Baked Mixed Berry Crisp Bars, 8 Count"
87683,"Life Cereal Cinnamon, 15-Ounce Boxes (Pack of 6)",NULL,NULL,00030000063200,Quaker Life Cinnamon 15 Oz,B001EQ5F9K,1601,"Life Cereal Cinnamon, 15-Ounce Boxes (Pack of 6)",87683,"Life Cereal Cinnamon, 15-Ounce Boxes (Pack of 6)"
87684,"Life Cereal, 15-Ounce Box (Pack of 6)",NULL,NULL,00030000063408,Quaker Life Original 15 Oz,B001E50USM,1583,"Life Cereal, 15-Ounce Box (Pack of 6)",87684,"Life Cereal, 15-Ounce Box (Pack of 6)"
87685,"Cap'n Crunch, 12-Ounce Boxes (Pack of 4)",NULL,NULL,00030000064801,CPT'N CRUNCH REGULAR 12OZ 12CS,B001M0AJX0,1628,"Cap'n Crunch, 12-Ounce Boxes (Pack of 4)",87685,"Cap'n Crunch, 12-Ounce Boxes (Pack of 4)"
87686,"Cap'N Crunch, Red Box, 10.1-Ounce (Pack of 4)",NULL,NULL,00030000064825,CPT'N CRUNCH  REGULAR   10.1Z/12 45P,B005EVAH30,1735,"Cap'N Crunch, Red Box, 10.1-Ounce (Pack of 4)",87686,"Cap'N Crunch, Red Box, 10.1-Ounce (Pack of 4)"
87687,"Life Cereal, Maple and Brown Sugar, 13-Ounce (Pack of 4)",NULL,NULL,00030000065525,Quaker Life Maple Brown Sugar Multigrain Cereal 13 Ounce Paper Box,B005ER1JI6,1733,"Life Cereal, Maple and Brown Sugar, 13-Ounce (Pack of 4)",87687,"Life Cereal, Maple and Brown Sugar, 13-Ounce (Pack of 4)"
87687,"Life Cereal, Maple and Brown Sugar, 13-Ounce (Pack of 4)",NULL,NULL,00030000065525,Quaker Life Maple Brown Sugar Multigrain Cereal 13 Ounce Paper Box,B00J0B2L2K,931,Life Maple and Brown Sugar Multigrain Breakfast Cereal,87687,"Life Cereal, Maple and Brown Sugar, 13-Ounce (Pack of 4)"
87689,"Quaker Breakfast Bars, Strawberry Crisp, 8-Count Bars (Pack of 6)",NULL,NULL,00030000066300,QUAKER FRUIT & OATMEAL FRTFLLEDBR STRAWBERRY   10.4Z,B001EPQQ7Q,1594,"Quaker Breakfast Bars, Strawberry Crisp, 8-Count Bars (Pack of 6)",87689,"Quaker Breakfast Bars, Strawberry Crisp, 8-Count Bars (Pack of 6)"
87690,"Quaker 100% Natural Granola Cereal, Oats & Honey, 14-Ounce Boxes (Pack of 6)",NULL,NULL,00030000066409,"Quaker Simply Granola Oats, Honey & Almonds Cereal 14 Ounce Paper Box",B001EQ5KG8,1603,"Quaker 100% Natural Granola Cereal, Oats & Honey, 14-Ounce Boxes (Pack of 6)",87690,"Quaker 100% Natural Granola Cereal, Oats & Honey, 14-Ounce Boxes (Pack of 6)"
87691,"Quaker 100% Natural Granola Cereal, Oats, Honey & Raisins, 14-Ounce Boxes (Pack of 6)",NULL,NULL,00030000066805,"Quaker Simply Granola Oats, Honey, Raisins and Almonds Cereal 14 Ounce Paper Box",B001EQ5KGS,1604,"Quaker 100% Natural Granola Cereal, Oats, Honey & Raisins, 14-Ounce Boxes (Pack of 6)",87691,"Quaker 100% Natural Granola Cereal, Oats, Honey & Raisins, 14-Ounce Boxes (Pack of 6)"
87692,"Quaker Natural Granola, Low Fat with Raisin, 12.5-Ounce Boxes (Pack of 6)",NULL,NULL,00030000067406,QUAKER NATURAL GRANOLA  LOWFAT RAISIN LOWFAT  12.5Z,B001E5607C,1587,"Quaker Natural Granola, Low Fat with Raisin, 12.5-Ounce Boxes (Pack of 6)",87692,"Quaker Natural Granola, Low Fat with Raisin, 12.5-Ounce Boxes (Pack of 6)"
87693,"Quaker Unprocessed Bran, 8-Ounce Boxes (Pack of 12)",NULL,NULL,00030000068205,QUAKER UNPROCESSED BRAN REGULAR   8Z,B000YPKR54,1387,"Quaker Unprocessed Bran, 8-Ounce Boxes (Pack of 12)",87693,"Quaker Unprocessed Bran, 8-Ounce Boxes (Pack of 12)"
87694,"Quaker Cereal Bars, Apple Crisp,1.30 oz bars 8-Count Bars (Pack of 6)",NULL,NULL,00030000069004,QUAKER FRUIT & OATMEAL FRTFLLEDBR APPLE CRISP   10.4Z,B001EPQPPO,1593,"Quaker Cereal Bars, Apple Crisp,1.30 oz bars 8-Count Bars (Pack of 6)",87694,"Quaker Cereal Bars, Apple Crisp,1.30 oz bars 8-Count Bars (Pack of 6)"
87694,"Quaker Cereal Bars, Apple Crisp,1.30 oz bars 8-Count Bars (Pack of 6)",NULL,NULL,00030000069004,QUAKER FRUIT & OATMEAL FRTFLLEDBR APPLE CRISP   10.4Z,B00V1P5ZDK,2455,"Quaker Chewy Cereal Bars, Apple Crisp, 8 Count",87694,"Quaker Cereal Bars, Apple Crisp,1.30 oz bars 8-Count Bars (Pack of 6)"
87696,"Quaker Breakfast Cookies, Oatmeal Raisin, 6-1.69oz Cookies Per Box (Pack of 6)",NULL,NULL,00030000075630,Quaker Breakfast Cookie Oatmeal Raisin (6- 1.69 Ounce) 10.1 Ounce 6 Pack Paper Packet,B00V1P5H42,2453,"Quaker Chewy Breakfast Cookies Oatmeal Raisin, 6 Count",87696,"Quaker Breakfast Cookies, Oatmeal Raisin, 6-1.69oz Cookies Per Box (Pack of 6)"
87696,"Quaker Breakfast Cookies, Oatmeal Raisin, 6-1.69oz Cookies Per Box (Pack of 6)",NULL,NULL,00030000075630,Quaker Breakfast Cookie Oatmeal Raisin (6- 1.69 Ounce) 10.1 Ounce 6 Pack Paper Packet,B000YPIJTU,1365,"Quaker Breakfast Cookies, Oatmeal Raisin, 6-1.69oz Cookies Per Box (Pack of 6)",87696,"Quaker Breakfast Cookies, Oatmeal Raisin, 6-1.69oz Cookies Per Box (Pack of 6)"
87698,"Aunt Jemima Self-Rising Flour, 5 lb Bag",NULL,NULL,00030000089408,"Aunt Jemima Self-Rising Flour Enriched Bleached 80 Ounce Bag ",B076FBQND8,93751,"Aunt Jemima Self-Rising Flour, 5 lb Bag",87698,"Aunt Jemima Self-Rising Flour, 5 lb Bag"
87699,"Gatorade Nutrition Bars, Chocolate Chip, 12 - 2.1-Ounce Bars per pack, (Pack of 3)",NULL,NULL,00030000123089,GATORADE ENERGY BAR CHOCOLATE CHIP   25.2Z12CT/4,B0015DWI9C,1527,"Gatorade Nutrition Bars, Chocolate Chip, 12 - 2.1-Ounce Bars per pack, (Pack of 3)",87699,"Gatorade Nutrition Bars, Chocolate Chip, 12 - 2.1-Ounce Bars per pack, (Pack of 3)"
87700,"Quaker Granola Bites, Cinnamon, 4.2-Ounce Pouches (Pack of 6)",NULL,NULL,00030000150078,QUAKER CWY GRANOLA BARS GRANLABITES CINNAMON   4.2Z,B0029JW5RG,1647,"Quaker Granola Bites, Cinnamon, 4.2-Ounce Pouches (Pack of 6)",87700,"Quaker Granola Bites, Cinnamon, 4.2-Ounce Pouches (Pack of 6)"
87701,"Quaker, Quakes Rice Snacks, Sea Salt and Cracked Black Pepper, 6 oz. (Pack of 4)",NULL,NULL,00030000160053,QUAKER POPPED RICE CRISPS SEA SALT & CRACKED BLACK PEPPER 6Z,B005FUMNQO,1740,"Quaker, Quakes Rice Snacks, Sea Salt and Cracked Black Pepper, 6 oz. (Pack of 4)",87701,"Quaker, Quakes Rice Snacks, Sea Salt and Cracked Black Pepper, 6 oz. (Pack of 4)"
87702,"Quakes Rice Snacks, Vanilla Creme Brulee, 7 Ounce (Pack of 4)",NULL,NULL,00030000160060,QUAKER POPPED RICE CRISPS VANILLA CR?ME BRULEE   7.04Z8CT 60P,B005ER1F3K,1728,"Quakes Rice Snacks, Vanilla Creme Brulee, 7 Ounce (Pack of 4)",87702,"Quakes Rice Snacks, Vanilla Creme Brulee, 7 Ounce (Pack of 4)"
87702,"Quakes Rice Snacks, Vanilla Creme Brulee, 7 Ounce (Pack of 4)",NULL,NULL,00030000160060,QUAKER POPPED RICE CRISPS VANILLA CR?ME BRULEE   7.04Z8CT 60P,B004G7PL7K,1679,"Quakes Rice Snacks, Vanilla Creme Brulee, 7 Ounce",87702,"Quakes Rice Snacks, Vanilla Creme Brulee, 7 Ounce (Pack of 4)"
87704,"Quaker Rice Cakes, Salt Free, 4.5 Ounce",NULL,NULL,00030000169025,Quaker Rice Cakes Salt Free 4.47 Ounce Plastic Bag,B06X92Z5WQ,86813,"Quaker Rice Cakes, Salt Free, 4.5 Ounce",87704,"Quaker Rice Cakes, Salt Free, 4.5 Ounce"
87705,"Quaker Popped Rice Crips Snacks, Gluten Free, Sour Cream & Onion, 3.03 Ounce",NULL,NULL,00030000169124,Quaker Popped Sour Cream Onion 3.03 Ounce Plastic Bag,B06WD3Y1XB,57292,"Quaker Popped Rice Crips Snacks, Gluten Free, Sour Cream & Onion, 3.03 Ounce",87705,"Quaker Popped Rice Crips Snacks, Gluten Free, Sour Cream & Onion, 3.03 Ounce"
87706,"Quaker Popped Rice Snacks, Caramel Corn, 3.52 Ounce",NULL,NULL,00030000169209,Quaker Caramel Corn Rice Crisps 3.52 Ounce Plastic Bag,B06W9JGL4J,86798,"Quaker Popped Rice Snacks, Caramel Corn, 3.52 Ounce",87706,"Quaker Popped Rice Snacks, Caramel Corn, 3.52 Ounce"
87706,"Quaker Popped Rice Snacks, Caramel Corn, 3.52 Ounce",NULL,NULL,00030000169209,Quaker Caramel Corn Rice Crisps 3.52 Ounce Plastic Bag,B007WWM944,122898,Quaker Popped Caramel Corn Rice Snacks 3.52 Ounce,87706,"Quaker Popped Rice Snacks, Caramel Corn, 3.52 Ounce"
87707,"Quaker Popped Rice Crips, Gluten Free, Ranch, Small Bag, 3.03 Ounce",NULL,NULL,00030000169308,Quaker Ranch Rice Crisps 3.03 Ounce Plastic Bag,B06WLL8C4Y,57296,"Quaker Popped Rice Crips, Gluten Free, Ranch, Small Bag, 3.03 Ounce",87707,"Quaker Popped Rice Crips, Gluten Free, Ranch, Small Bag, 3.03 Ounce"
87708,"Quaker Popped Rice Crips, Gluten Free, Chocolate, Small Bag, 3.52 Ounce",NULL,NULL,00030000169315,Quaker Chocolate Rice Crisps 3.52 Ounce Plastic Bag,B06WLL8B5M,57295,"Quaker Popped Rice Crips, Gluten Free, Chocolate, Small Bag, 3.52 Ounce",87708,"Quaker Popped Rice Crips, Gluten Free, Chocolate, Small Bag, 3.52 Ounce"
87709,"Quaker Popped Rice Crisp Snacks, Gluten Free, Chocolate, 7.04oz Bag",NULL,NULL,00030000169698,Quaker Popped Chocolate Rice Snacks 7.04 Ounce Bag,B005ER1DJ6,1724,"Quaker Popped Rice Crisps Snacks Chocolate, 7.04oz Bag (Pack of 4)",87709,"Quaker Popped Rice Crisp Snacks, Gluten Free, Chocolate, 7.04oz Bag"
87709,"Quaker Popped Rice Crisp Snacks, Gluten Free, Chocolate, 7.04oz Bag",NULL,NULL,00030000169698,Quaker Popped Chocolate Rice Snacks 7.04 Ounce Bag,B00V1OLW9C,2402,"Quaker Popped Rice Crisp Snacks, Gluten Free, Chocolate, 7.04oz Bag",87709,"Quaker Popped Rice Crisp Snacks, Gluten Free, Chocolate, 7.04oz Bag"
87711,Quaker Popped Rice Crisps Snacks Apple Cinnamon 7.04oz Bag (Pack of 4),NULL,NULL,00030000169803,Quaker Apple Cinnamon Rice Crisps 7.04 Ounce Plastic Bag,B005ER1EWW,1727,Quaker Popped Rice Crisps Snacks Apple Cinnamon 7.04oz Bag (Pack of 4),87711,Quaker Popped Rice Crisps Snacks Apple Cinnamon 7.04oz Bag (Pack of 4)
87711,Quaker Popped Rice Crisps Snacks Apple Cinnamon 7.04oz Bag (Pack of 4),NULL,NULL,00030000169803,Quaker Apple Cinnamon Rice Crisps 7.04 Ounce Plastic Bag,B06X91J16H,86800,"Quaker Popped Rice Crisp Snacks, Gluten Free, Apple Cinnamon, 7.04 Ounce",87711,Quaker Popped Rice Crisps Snacks Apple Cinnamon 7.04oz Bag (Pack of 4)
87713,"Quaker Popped Rice Crisps, Kettle Corn, 3.52 Oz",NULL,NULL,00030000169919,Quaker Kettle Corn Rice Crisps 3.52 Ounce Plastic Bag,B076FFHJR1,93783,"Quaker Popped Rice Crisps, Kettle Corn, 3.52 Oz",87713,"Quaker Popped Rice Crisps, Kettle Corn, 3.52 Oz"
87714,"Quaker Instant Oatmeal Nutrition For Women, Vanilla Cinnamon, 8-Count Boxes (Pack of 4)",NULL,NULL,00030000210086,QUAKER OATMEAL NUTRITION FOR WOMEN VANILLA   12.6Z,B001M0AL5Q,1636,"Quaker Instant Oatmeal Nutrition For Women, Vanilla Cinnamon, 8-Count Boxes (Pack of 4)",87714,"Quaker Instant Oatmeal Nutrition For Women, Vanilla Cinnamon, 8-Count Boxes (Pack of 4)"
87715,"Quaker Mother's Graham Bumpers, 9.6-Ounce (Pack of 4)",NULL,NULL,00030000217436,MOTHER'S GRVYGRAHAM REGULAR   9.6Z/12,B005OVPN0W,1773,"Quaker Mother's Graham Bumpers, 9.6-Ounce (Pack of 4)",87715,"Quaker Mother's Graham Bumpers, 9.6-Ounce (Pack of 4)"
87716,"Quaker Mother's Cocoa Bumpers, 9.5-Ounce Boxes (Pack of 4)",NULL,NULL,00030000217450,MOTHER'S BUMPERS COCOA   9.5Z/12,B005OVPMZ8,1772,"Quaker Mother's Cocoa Bumpers, 9.5-Ounce Boxes (Pack of 4)",87716,"Quaker Mother's Cocoa Bumpers, 9.5-Ounce Boxes (Pack of 4)"
87716,"Quaker Mother's Cocoa Bumpers, 9.5-Ounce Boxes (Pack of 4)",NULL,NULL,00030000217450,MOTHER'S BUMPERS COCOA   9.5Z/12,B00V1P57PQ,2452,"Quaker Cereal Mother's Cocoa Bumpers Cereal, 9.5 Ounce",87716,"Quaker Mother's Cocoa Bumpers, 9.5-Ounce Boxes (Pack of 4)"
87718,"Aunt Jemima Syrup, Original, 64 Fl Oz",NULL,NULL,0003000022361,AJ SYRUP 64OZ 6CS REGULAR,B00ID0PSMY,903,"Aunt Jemima Syrup, Original, 64 Fl Oz",87718,"Aunt Jemima Syrup, Original, 64 Fl Oz"
87719,"Quaker Instant Oatmeal Express Cinnamon Roll, 1.9-Ounce Cups (Pack of 12)",NULL,NULL,00030000263440,QUAKER OATMEAL  CINNAMON   1.9Z,B000YPO6LU,1415,"Quaker Instant Oatmeal Express Cinnamon Roll, 1.9-Ounce Cups (Pack of 12)",87719,"Quaker Instant Oatmeal Express Cinnamon Roll, 1.9-Ounce Cups (Pack of 12)"
87720,"Quaker Instant Oatmeal Cinnamon Roll, 10-Count, 15.1 oz Boxes(Pack of 4)",NULL,NULL,00030000263938,Quaker Instant Oatmeal Cinnamon Roll (10 - 1.51 Ounce) 15.1 Ounce 10 Pack Paper Box,B001M09B5M,1618,"Quaker Instant Oatmeal Cinnamon Roll, 10-Count, 15.1 oz Boxes(Pack of 4)",87720,"Quaker Instant Oatmeal Cinnamon Roll, 10-Count, 15.1 oz Boxes(Pack of 4)"
87720,"Quaker Instant Oatmeal Cinnamon Roll, 10-Count, 15.1 oz Boxes(Pack of 4)",NULL,NULL,00030000263938,Quaker Instant Oatmeal Cinnamon Roll (10 - 1.51 Ounce) 15.1 Ounce 10 Pack Paper Box,B00V1P4EJ6,2449,"Quaker Oats Instant Oatmeal Cinnamon Roll, 15 Ounce",87720,"Quaker Instant Oatmeal Cinnamon Roll, 10-Count, 15.1 oz Boxes(Pack of 4)"
87722,"Quaker Instant Oatmeal Honey Nut, 10-Count Boxes (Pack of 4)",NULL,NULL,00030000263945,QUAKER OATMEAL  HONEY NUT   15.1Z,B001M09BCA,1619,"Quaker Instant Oatmeal Honey Nut, 10-Count Boxes (Pack of 4)",87722,"Quaker Instant Oatmeal Honey Nut, 10-Count Boxes (Pack of 4)"
87723,"Quaker Instant Oatmeal Golden Brown Sugar, 1.9-Ounce Cups (Pack of 24)",NULL,NULL,00030000265857,QUAKER OATMEAL  BROWN SUGAR CINNAMON   1.9Z,B000HIFB8Q,1135,"Quaker Instant Oatmeal Golden Brown Sugar, 1.9-Ounce Cups (Pack of 24)",87723,"Quaker Instant Oatmeal Golden Brown Sugar, 1.9-Ounce Cups (Pack of 24)"
87724,"Quaker Instant Oatmeal Baked Apple, 1.9-Ounce Cups (Pack of 24)",NULL,NULL,00030000265871,QUAKER OATMEAL  BAKED APPLE   1.9Z,B000HIHEL8,1145,"Quaker Instant Oatmeal Baked Apple, 1.9-Ounce Cups (Pack of 24)",87724,"Quaker Instant Oatmeal Baked Apple, 1.9-Ounce Cups (Pack of 24)"
87725,"Quaker Instant Oatmeal, Heart Healthy Golden Maple, 12.6-Ounce Boxes (Pack of 4)",NULL,NULL,00030000268469,QUAKER OATMEAL TKHEART GOLDEN MAPLE   12.6Z,B001M09BVQ,1627,"Quaker Instant Oatmeal, Heart Healthy Golden Maple, 12.6-Ounce Boxes (Pack",87725,"Quaker Instant Oatmeal, Heart Healthy Golden Maple, 12.6-Ounce Boxes (Pack of 4)"
87726,"Quaker Instant Oatmeal Take Heart Blueberry, 8-Count Boxes (Pack of 4)",NULL,NULL,00030000268476,QUAKER OATMEAL TKHEART APPLE CINNAMON   12.6Z,B001M0AL9C,1639,"Quaker Instant Oatmeal Take Heart Blueberry, 8-Count Boxes (Pack of 4)",87726,"Quaker Instant Oatmeal Take Heart Blueberry, 8-Count Boxes (Pack of 4)"
87727,"Quaker Instant Oatmeal Cinnamon Pecan, 12.9-Ounce Boxes (Pack of 4)",NULL,NULL,00030000268742,QUAKER OATMEAL  CINNAMON   12.9Z,B001M0AKKC,1630,"Quaker Instant Oatmeal Cinnamon Pecan, 12.9-Ounce Boxes (Pack of 4)",87727,"Quaker Instant Oatmeal Cinnamon Pecan, 12.9-Ounce Boxes (Pack of 4)"
87728,"Quaker Instant Oatmeal Weight Control, Banana Bread, 8-Packet Boxes (Pack of 4)",NULL,NULL,00030000269053,Quaker Select Starts Weight Control Banana Bread (8 - 1.58 Ounce) 12.64 Ounce 8 Pack Paper Box,B001M09BS4,1624,"Quaker Instant Oatmeal Weight Control, Banana Bread, 8-Packet Boxes (Pack of 4)",87728,"Quaker Instant Oatmeal Weight Control, Banana Bread, 8-Packet Boxes (Pack of 4)"
87729,"Quaker Instant Oatmeal Weight Control, Cinnamon, 8 Packets (Pack of 4)",NULL,NULL,00030000269060,QUAKER OATMEAL WTCONTROL CINNAMON   12.6Z,B001M0AL7E,1637,"Quaker Instant Oatmeal Weight Control, Cinnamon, 8 Packets (Pack of 4)",87729,"Quaker Instant Oatmeal Weight Control, Cinnamon, 8 Packets (Pack of 4)"
87730,"Quaker Instant Oatmeal, Limited Edition Pumpkin Spice, Breakfast Cereal, 8 Packets",NULL,NULL,00030000269480,Quaker Instant Oatmeal Pumpkin Spice Oatmeal (8 - 1.5 Ounce) 12.1 Ounce 8 Count Paper Box,B01LZZJTEJ,56319,"Quaker Instant Oatmeal, Limited Edition Pumpkin Spice, Breakfast Cereal, 8 Packets",87730,"Quaker Instant Oatmeal, Limited Edition Pumpkin Spice, Breakfast Cereal, 8 Packets"
87731,"Quaker Instant Oatmeal, Flavor Variety Pack, 18-Count Boxes (Pack of 4)",NULL,NULL,00030000310335,QUAKER OATMEAL  VARIETY 25.60OZ 8CS,B005MWAN8A,1762,"Quaker Instant Oatmeal, Flavor Variety Pack, 18-Count Boxes (Pack of 4)",87731,"Quaker Instant Oatmeal, Flavor Variety Pack, 18-Count Boxes (Pack of 4)"
87732,"Quakes Rice Snacks, Sweet Chili, 6 Ounce (Pack of 4)",NULL,NULL,00030000310410,Quaker Popped Rice Snacks Sweet Chili 6 Ounce Plastic Bag,B005FUMNPU,1738,"Quakes Rice Snacks, Sweet Chili, 6 Ounce (Pack of 4)",87732,"Quakes Rice Snacks, Sweet Chili, 6 Ounce (Pack of 4)"
87733,"Quaker Stila Oat Cluster Bits - Strawberry, 3.5-Ounce Packages (Pack of 6)",NULL,NULL,00030000310465,QUAKER  STRAWBERRY 3.5OZ 12/5PK,B00DOVBU1K,1932,"Quaker Stila Oat Cluster Bits - Strawberry, 3.5 Ounce Packages (Pack of 6)",87733,"Quaker Stila Oat Cluster Bits - Strawberry, 3.5-Ounce Packages (Pack of 6)"
87733,"Quaker Stila Oat Cluster Bits - Strawberry, 3.5-Ounce Packages (Pack of 6)",NULL,NULL,00030000310465,QUAKER  STRAWBERRY 3.5OZ 12/5PK,B007JFMJ0S,1825,"Quaker Stila Oat Cluster Bits - Strawberry, 3.5-Ounce Packages (Pack of 6)",87733,"Quaker Stila Oat Cluster Bits - Strawberry, 3.5-Ounce Packages (Pack of 6)"
87735,"Quaker Stila Crispy Oat Cookie Bar, 5.5-Ounce (Pack of 6)",NULL,NULL,00030000310519,QUAKER SIMPLE HARVEST BARS APPLE CINNAMON CALCIUM 5.50Z 12CS,B007JFMIZY,1824,"Quaker Stila Crispy Oat Cookie Bar, 5.5-Ounce (Pack of 6)",87735,"Quaker Stila Crispy Oat Cookie Bar, 5.5-Ounce (Pack of 6)"
87736,"Quaker Stila Crispy Oat Cookie Bar - Strawberry , 5.5-Ounce (Pack of 6)",NULL,NULL,00030000310526,Quaker Stila Strawberry Crispy Oat Cookie Bars (6-0.91 Oz) 5.5 Ounce 6 Count Bag in Box,B007JFMJ1W,1826,"Quaker Stila Crispy Oat Cookie Bar - Strawberry , 5.5-Ounce (Pack of 6)",87736,"Quaker Stila Crispy Oat Cookie Bar - Strawberry , 5.5-Ounce (Pack of 6)"
87737,"Quaker Stila Crispy Oat Cookie Bar - Blueberry, 5.5-Ounce (Pack of 12)",NULL,NULL,00030000310533,QUAKER BLUEBERRY 5.5OZ 12/6PK,B007JFMIWW,1822,"Quaker Stila Crispy Oat Cookie Bar - Blueberry, 5.5-Ounce (Pack of 12)",87737,"Quaker Stila Crispy Oat Cookie Bar - Blueberry, 5.5-Ounce (Pack of 12)"
87738,"Quaker Cookies N Cream Chewy Dipps Granola Bars,1.09 oz bars 6 Bars per Pack (Pack of 6)",NULL,NULL,00030000311042,Quaker Chewy Dipps Cookies & Cream (6 - 1.09 Ounce) 6.54 Ounce 6Pack Plastic Bag,B005ER1A5S,1714,"Quaker Cookies N Cream Chewy Dipps Granola Bars,1.09 oz bars 6 Bars per Pack (Pack of 6)",87738,"Quaker Cookies N Cream Chewy Dipps Granola Bars,1.09 oz bars 6 Bars per Pack (Pack of 6)"
87738,"Quaker Cookies N Cream Chewy Dipps Granola Bars,1.09 oz bars 6 Bars per Pack (Pack of 6)",NULL,NULL,00030000311042,Quaker Chewy Dipps Cookies & Cream (6 - 1.09 Ounce) 6.54 Ounce 6Pack Plastic Bag,B00V1P39P6,2445,"Quaker Chewy Cookies N Cream Dipps Granola Bars, 6 Bars",87738,"Quaker Cookies N Cream Chewy Dipps Granola Bars,1.09 oz bars 6 Bars per Pack (Pack of 6)"
87740,"Quaker Dark Chocolate Cherry Chewy Granola Bars 90 Calories, 8 Bars per Pack (Pack of 6)",NULL,NULL,00030000311776,QUAKER CWY GRANOLA BARS DARK CHOCOLATE CHERRY 6.7OZ 12/8PK,B005ER16PM,1704,"Quaker Dark Chocolate Cherry Chewy Granola Bars 90 Calories, 8 Bars per Pack (Pack of 6)",87740,"Quaker Dark Chocolate Cherry Chewy Granola Bars 90 Calories, 8 Bars per Pack (Pack of 6)"
87741,"Quaker Chocolatey Mint Chewy Granola Bars, 8 Bars per Pack (Pack of 6)",NULL,NULL,00030000311790,QUAKER CWY GRANOLA BARS CHOCOLATE MINT 6.7OZ 12/8PK,B005ER17YM,1712,"Quaker Chocolatey Mint Chewy Granola Bars, 8 Bars per Pack (Pack of 6)",87741,"Quaker Chocolatey Mint Chewy Granola Bars, 8 Bars per Pack (Pack of 6)"
87742,"Quaker Chocolatey Swirl Chewy Granola Bars, 8 Bars per Pack (Pack of 6)",NULL,NULL,00030000311905,QUAKER CWY GRANOLA BARS CHOC SWIRL 6.7OZ,B005ER1828,1713,"Quaker Chocolatey Swirl Chewy Granola Bars, 8 Bars per Pack (Pack of 6)",87742,"Quaker Chocolatey Swirl Chewy Granola Bars, 8 Bars per Pack (Pack of 6)"
87743,"Quaker Chocolatey Carmel Chewy Granola Bars, 8 Bars per Pack (Pack of 6)",NULL,NULL,00030000311912,QUAKER CWY GRANOLA BARS CARAMEL CHOCOLATE 6.7OZ,B005ER17VU,1710,"Quaker Chocolatey Carmel Chewy Granola Bars, 8 Bars per Pack (Pack of 6)",87743,"Quaker Chocolatey Carmel Chewy Granola Bars, 8 Bars per Pack (Pack of 6)"
87744,"Quaker Chocolate Chip Cookie Dough Chewy Granola Bars, 8 Bars per Pack (Pack of 6)",NULL,NULL,00030000311929,QUAKER CWY GRANOLA BARS CHOCOLATE CHIP COOKIE DOUGH 6.7OZ,B005ER17T2,1709,"Quaker Chocolate Chip Cookie Dough Chewy Granola Bars, 8 Bars per Pack (Pack of 6)",87744,"Quaker Chocolate Chip Cookie Dough Chewy Granola Bars, 8 Bars per Pack (Pack of 6)"
87745,"Quaker Chewy Granola Bar Variety Pack, Reduced Sugar, 8-Count (Pack of 6)",NULL,NULL,00030000311943,Quaker Chewy 25% Less Sugar  Variety Chc Chp/Pnt Btr ChChp/Cke Crm (8 - .84 Ounce) 6.72Ounce 8 Pack Plastic Bag,B005ER1A76,1716,"Quaker Chewy Granola Bar Variety Pack, Reduced Sugar, 8-Count (Pack of 6)",87745,"Quaker Chewy Granola Bar Variety Pack, Reduced Sugar, 8-Count (Pack of 6)"
87745,"Quaker Chewy Granola Bar Variety Pack, Reduced Sugar, 8-Count (Pack of 6)",NULL,NULL,00030000311943,Quaker Chewy 25% Less Sugar  Variety Chc Chp/Pnt Btr ChChp/Cke Crm (8 - .84 Ounce) 6.72Ounce 8 Pack Plastic Bag,B076F4QVMM,93745,"Quaker Chewy Granola Bar Reduced Sugar Variety Pack, 8-count Box",87745,"Quaker Chewy Granola Bar Variety Pack, Reduced Sugar, 8-Count (Pack of 6)"
87747,"Quaker Instant Oatmeal Flavor Variety Pack, 10-Count Boxes ,15.1 oz, (Pack of 6)",NULL,NULL,00030000312094,"Quaker Maple & Brown Sugar Cinnamon & Spice Apples & Cinnamon Flavor Variety Instant Oatmeal (10-1.4 Oz) 14 Ounce Bags in Box ",B001FA1LI4,1610,"Quaker Instant Oatmeal Flavor Variety Pack, 10-Count Boxes ,15.1 oz, (Pack of 6)",87747,"Quaker Instant Oatmeal Flavor Variety Pack, 10-Count Boxes ,15.1 oz, (Pack of 6)"
